idViaje,horaSalida,idParada,seqParada
1802312024-04-01,16:27:00,70806,3
1802312024-03-25,16:27:00,70806,3
1802312024-03-19,16:27:00,70806,3
1802212024-04-08,20:55:00,70806,12
1802212024-04-01,20:55:00,70806,12
1802212024-03-19,20:55:00,70806,12
1802112024-03-19,13:05:00,70806,3
1750112024-03-19,14:03:00,70806,26
1705022024-05-06,11:25:00,70806,2
1705022024-04-29,11:25:00,70806,2
1705022024-04-01,11:25:00,70806,2
1705022024-03-25,11:25:00,70806,2
1705022024-03-19,11:25:00,70806,2
1705012024-05-06,11:25:00,70806,17
1705012024-04-29,11:25:00,70806,17
1705012024-04-01,11:25:00,70806,17
1705012024-03-25,11:25:00,70806,17
1705012024-03-19,11:25:00,70806,17
1607012024-04-08,19:16:00,70806,18
1607012024-04-01,19:16:00,70806,18
1607012024-03-25,19:16:00,70806,18
1607012024-03-19,19:16:00,70806,18
1602012024-03-19,11:38:00,70806,18
1601112024-03-19,22:15:00,70806,18
1575812024-03-19,21:42:00,70806,2
1575612024-03-19,19:05:00,70806,2
1575012024-03-19,14:36:00,70806,2
1565012024-05-06,6:15:00,70806,2
1565012024-04-29,6:15:00,70806,2
1565012024-04-22,6:15:00,70806,2
1565012024-04-01,6:15:00,70806,2
1565012024-03-25,6:15:00,70806,2
1565012024-03-19,6:15:00,70806,2
1564832024-05-02,6:51:00,70806,2
1564832024-05-01,6:51:00,70806,2
1564832024-04-24,6:51:00,70806,2
1564832024-04-23,6:51:00,70806,2
1564832024-03-30,6:51:00,70806,2
1564832024-03-28,6:51:00,70806,2
1564832024-03-19,6:51:00,70806,2
1564822024-05-02,6:51:00,70806,2
1564822024-05-01,6:51:00,70806,2
1564822024-04-24,6:51:00,70806,2
1564822024-04-23,6:51:00,70806,2
1564822024-03-30,6:51:00,70806,2
1564822024-03-28,6:51:00,70806,2
1564822024-03-19,6:51:00,70806,2
1564812024-05-02,6:51:00,70806,2
1564812024-05-01,6:51:00,70806,2
1564812024-04-24,6:51:00,70806,2
1564812024-04-23,6:51:00,70806,2
1564812024-03-30,6:51:00,70806,2
1564812024-03-28,6:51:00,70806,2
1564812024-03-19,6:51:00,70806,2
1564612024-05-02,6:27:00,70806,2
1564612024-04-24,6:27:00,70806,2
1564612024-03-30,6:27:00,70806,2
1564612024-03-19,6:27:00,70806,2
1564232024-03-19,15:46:00,70806,2
1564222024-03-19,15:46:00,70806,2
1564212024-03-19,15:46:00,70806,2
1564032024-05-02,8:48:00,70806,2
1564032024-04-24,8:48:00,70806,2
1564032024-04-01,8:48:00,70806,2
1564032024-03-25,8:48:00,70806,2
1564032024-03-19,8:48:00,70806,2
1564022024-05-02,8:48:00,70806,2
1564022024-04-24,8:48:00,70806,2
1564022024-04-01,8:48:00,70806,2
1564022024-03-25,8:48:00,70806,2
1564022024-03-19,8:48:00,70806,2
1564012024-05-02,8:48:00,70806,2
1564012024-04-24,8:48:00,70806,2
1564012024-04-01,8:48:00,70806,2
1564012024-03-25,8:48:00,70806,2
1564012024-03-19,8:48:00,70806,2
1555012024-03-19,9:00:00,70806,2
1551012024-03-19,15:19:00,70806,2
1550612024-05-06,10:31:00,70806,2
1550612024-04-29,10:31:00,70806,2
1550612024-04-22,10:31:00,70806,2
1550612024-04-01,10:31:00,70806,2
1550612024-03-25,10:31:00,70806,2
1550612024-03-19,10:31:00,70806,2
1531112024-05-06,12:11:00,70806,17
1531112024-04-29,12:11:00,70806,17
1531112024-04-22,12:11:00,70806,17
1531112024-04-01,12:11:00,70806,17
1531112024-03-25,12:11:00,70806,17
1531112024-03-19,12:11:00,70806,17
1530912024-05-06,8:20:00,70806,17
1530912024-04-29,8:20:00,70806,17
1530912024-04-22,8:20:00,70806,17
1530912024-04-01,8:20:00,70806,17
1530912024-03-25,8:20:00,70806,17
1530912024-03-19,8:20:00,70806,17
1530812024-03-19,20:19:00,70806,2
1501612024-03-19,16:34:00,70806,2
1501512024-03-19,21:10:00,70806,29
1875612024-03-19,21:55:00,70807,25
1875512024-03-19,20:28:00,70807,2
1875412024-05-02,11:23:00,70807,26
1875412024-05-01,11:23:00,70807,26
1875412024-04-24,11:23:00,70807,26
1875412024-04-23,11:23:00,70807,26
1875412024-03-30,11:23:00,70807,26
1875412024-03-28,11:23:00,70807,26
1875412024-03-19,11:23:00,70807,26
1875322024-03-30,16:04:00,70807,2
1875322024-03-27,16:04:00,70807,2
1875322024-03-19,16:04:00,70807,2
1875312024-03-30,16:04:00,70807,2
1875312024-03-29,16:04:00,70807,2
1875312024-03-28,16:04:00,70807,2
1875312024-03-19,16:04:00,70807,2
1875212024-03-19,14:58:00,70807,19
1875012024-05-02,9:02:00,70807,25
1875012024-04-24,9:02:00,70807,25
1875012024-03-30,9:02:00,70807,25
1875012024-03-19,9:02:00,70807,25
1852342024-05-06,11:09:00,70807,2
1852342024-04-29,11:09:00,70807,2
1852342024-04-15,11:09:00,70807,2
1852342024-04-08,11:09:00,70807,2
1852342024-04-01,11:09:00,70807,2
1852342024-03-25,11:09:00,70807,2
1852342024-03-19,11:09:00,70807,2
1852322024-03-19,11:09:00,70807,2
1852312024-05-02,11:09:00,70807,2
1852312024-04-09,11:09:00,70807,2
1852312024-03-20,11:09:00,70807,2
1851712024-03-19,19:41:00,70807,2
1851512024-03-19,17:02:00,70807,2
1851112024-03-19,8:08:00,70807,2
1850612024-03-19,21:25:00,70807,25
1850462024-03-19,17:07:00,70807,16
1850452024-03-30,17:07:00,70807,18
1850452024-03-29,17:07:00,70807,18
1850452024-03-28,17:07:00,70807,18
1850452024-03-27,17:07:00,70807,18
1850452024-03-26,17:07:00,70807,18
1850452024-03-25,17:07:00,70807,18
1850452024-03-22,17:07:00,70807,18
1850452024-03-21,17:07:00,70807,18
1850432024-04-29,17:07:00,70807,30
1850432024-04-08,17:07:00,70807,30
1850432024-04-01,17:07:00,70807,30
1850432024-03-29,17:07:00,70807,30
1850432024-03-25,17:07:00,70807,30
1850432024-03-19,17:07:00,70807,30
1850422024-03-31,17:07:00,70807,27
1850422024-03-30,17:07:00,70807,27
1850422024-03-19,17:07:00,70807,27
1850412024-05-02,17:07:00,70807,30
1850412024-04-09,17:07:00,70807,30
1850412024-03-27,17:07:00,70807,30
1850412024-03-26,17:07:00,70807,30
1850412024-03-25,17:07:00,70807,30
1850412024-03-22,17:07:00,70807,30
1850412024-03-21,17:07:00,70807,30
1850212024-03-19,14:39:00,70807,25
1850012024-03-19,9:13:00,70807,24
1807922024-04-08,21:03:00,70807,2
1807922024-04-01,21:03:00,70807,2
1807922024-03-25,21:03:00,70807,2
1807922024-03-19,21:03:00,70807,2
1807912024-04-08,21:03:00,70807,2
1807912024-04-01,21:03:00,70807,2
1807912024-03-25,21:03:00,70807,2
1807912024-03-19,21:03:00,70807,2
1807812024-03-19,22:48:00,70807,19
1807712024-03-19,19:26:00,70807,2
1807612024-03-19,17:17:00,70807,19
1807512024-03-19,17:35:00,70807,2
1807422024-03-19,10:02:00,70807,14
1807412024-03-19,10:02:00,70807,19
1807312024-03-19,14:33:00,70807,2
1807212024-03-19,8:56:00,70807,19
1807112024-03-19,6:03:00,70807,2
1806812024-03-19,7:21:00,70807,14
1802912024-03-19,18:48:00,70807,30
1802312024-04-01,16:25:00,70807,2
1802312024-03-25,16:25:00,70807,2
1802312024-03-19,16:25:00,70807,2
1802212024-04-08,20:57:00,70807,13
1802212024-04-01,20:57:00,70807,13
1802212024-03-19,20:57:00,70807,13
1802112024-03-19,13:03:00,70807,2
1750112024-03-19,14:00:00,70807,25
1705022024-05-06,11:28:00,70807,3
1705022024-04-29,11:28:00,70807,3
1705022024-04-01,11:28:00,70807,3
1705022024-03-25,11:28:00,70807,3
1705022024-03-19,11:28:00,70807,3
1705012024-05-06,11:28:00,70807,18
1705012024-04-29,11:28:00,70807,18
1705012024-04-01,11:28:00,70807,18
1705012024-03-25,11:28:00,70807,18
1705012024-03-19,11:28:00,70807,18
1607012024-04-08,19:18:00,70807,19
1607012024-04-01,19:18:00,70807,19
1607012024-03-25,19:18:00,70807,19
1607012024-03-19,19:18:00,70807,19
1602012024-03-19,11:40:00,70807,19
1601112024-03-19,22:17:00,70807,19
1575812024-03-19,21:44:00,70807,3
1575612024-03-19,19:07:00,70807,3
1575012024-03-19,14:39:00,70807,3
1565012024-05-06,6:18:00,70807,3
1565012024-04-29,6:18:00,70807,3
1565012024-04-22,6:18:00,70807,3
1565012024-04-01,6:18:00,70807,3
1565012024-03-25,6:18:00,70807,3
1565012024-03-19,6:18:00,70807,3
1564832024-05-02,6:53:00,70807,3
1564832024-05-01,6:53:00,70807,3
1564832024-04-24,6:53:00,70807,3
1564832024-04-23,6:53:00,70807,3
1564832024-03-30,6:53:00,70807,3
1564832024-03-28,6:53:00,70807,3
1564832024-03-19,6:53:00,70807,3
1564822024-05-02,6:53:00,70807,3
1564822024-05-01,6:53:00,70807,3
1564822024-04-24,6:53:00,70807,3
1564822024-04-23,6:53:00,70807,3
1564822024-03-30,6:53:00,70807,3
1564822024-03-28,6:53:00,70807,3
1564822024-03-19,6:53:00,70807,3
1564812024-05-02,6:53:00,70807,3
1564812024-05-01,6:53:00,70807,3
1564812024-04-24,6:53:00,70807,3
1564812024-04-23,6:53:00,70807,3
1564812024-03-30,6:53:00,70807,3
1564812024-03-28,6:53:00,70807,3
1564812024-03-19,6:53:00,70807,3
1564612024-05-02,6:29:00,70807,3
1564612024-04-24,6:29:00,70807,3
1564612024-03-30,6:29:00,70807,3
1564612024-03-19,6:29:00,70807,3
1564232024-03-19,15:49:00,70807,3
1564222024-03-19,15:49:00,70807,3
1564212024-03-19,15:49:00,70807,3
1564032024-05-02,8:51:00,70807,3
1564032024-04-24,8:51:00,70807,3
1564032024-04-01,8:51:00,70807,3
1564032024-03-25,8:51:00,70807,3
1564032024-03-19,8:51:00,70807,3
1564022024-05-02,8:51:00,70807,3
1564022024-04-24,8:51:00,70807,3
1564022024-04-01,8:51:00,70807,3
1564022024-03-25,8:51:00,70807,3
1564022024-03-19,8:51:00,70807,3
1564012024-05-02,8:51:00,70807,3
1564012024-04-24,8:51:00,70807,3
1564012024-04-01,8:51:00,70807,3
1564012024-03-25,8:51:00,70807,3
1564012024-03-19,8:51:00,70807,3
1555012024-03-19,9:02:00,70807,3
1551012024-03-19,15:21:00,70807,3
1550612024-05-06,10:33:00,70807,3
1550612024-04-29,10:33:00,70807,3
1550612024-04-22,10:33:00,70807,3
1550612024-04-01,10:33:00,70807,3
1550612024-03-25,10:33:00,70807,3
1550612024-03-19,10:33:00,70807,3
1531112024-05-06,12:08:00,70807,16
1531112024-04-29,12:08:00,70807,16
1531112024-04-22,12:08:00,70807,16
1531112024-04-01,12:08:00,70807,16
1531112024-03-25,12:08:00,70807,16
1531112024-03-19,12:08:00,70807,16
1530912024-05-06,8:16:00,70807,16
1530912024-04-29,8:16:00,70807,16
1530912024-04-22,8:16:00,70807,16
1530912024-04-01,8:16:00,70807,16
1530912024-03-25,8:16:00,70807,16
1530912024-03-19,8:16:00,70807,16
1530812024-03-19,20:21:00,70807,3
1501612024-03-19,16:36:00,70807,3
1501512024-03-19,21:08:00,70807,28
1875612024-03-19,21:58:00,71100,26
1875512024-03-19,20:25:00,71100,1
1875412024-05-02,11:27:00,71100,27
1875412024-05-01,11:27:00,71100,27
1875412024-04-24,11:27:00,71100,27
1875412024-04-23,11:27:00,71100,27
1875412024-03-30,11:27:00,71100,27
1875412024-03-28,11:27:00,71100,27
1875412024-03-19,11:27:00,71100,27
1875322024-03-30,16:01:00,71100,1
1875322024-03-27,16:01:00,71100,1
1875322024-03-19,16:01:00,71100,1
1875312024-03-30,16:01:00,71100,1
1875312024-03-29,16:01:00,71100,1
1875312024-03-28,16:01:00,71100,1
1875312024-03-19,16:01:00,71100,1
1875212024-03-19,15:02:00,71100,20
1875012024-05-02,9:05:00,71100,26
1875012024-04-24,9:05:00,71100,26
1875012024-03-30,9:05:00,71100,26
1875012024-03-19,9:05:00,71100,26
1852342024-05-06,11:05:00,71100,1
1852342024-04-29,11:05:00,71100,1
1852342024-04-15,11:05:00,71100,1
1852342024-04-08,11:05:00,71100,1
1852342024-04-01,11:05:00,71100,1
1852342024-03-25,11:05:00,71100,1
1852342024-03-19,11:05:00,71100,1
1852322024-03-19,11:05:00,71100,1
1852312024-05-02,11:05:00,71100,1
1852312024-04-09,11:05:00,71100,1
1852312024-03-20,11:05:00,71100,1
1851712024-03-19,19:37:00,71100,1
1851512024-03-19,16:58:00,71100,1
1851112024-03-19,8:04:00,71100,1
1850612024-03-19,21:28:00,71100,26
1850462024-03-19,17:10:00,71100,17
1850452024-03-30,17:10:00,71100,19
1850452024-03-29,17:10:00,71100,19
1850452024-03-28,17:10:00,71100,19
1850452024-03-27,17:10:00,71100,19
1850452024-03-26,17:10:00,71100,19
1850452024-03-25,17:10:00,71100,19
1850452024-03-22,17:10:00,71100,19
1850452024-03-21,17:10:00,71100,19
1850432024-04-29,17:10:00,71100,31
1850432024-04-08,17:10:00,71100,31
1850432024-04-01,17:10:00,71100,31
1850432024-03-29,17:10:00,71100,31
1850432024-03-25,17:10:00,71100,31
1850432024-03-19,17:10:00,71100,31
1850422024-03-31,17:10:00,71100,28
1850422024-03-30,17:10:00,71100,28
1850422024-03-19,17:10:00,71100,28
1850412024-05-02,17:10:00,71100,31
1850412024-04-09,17:10:00,71100,31
1850412024-03-27,17:10:00,71100,31
1850412024-03-26,17:10:00,71100,31
1850412024-03-25,17:10:00,71100,31
1850412024-03-22,17:10:00,71100,31
1850412024-03-21,17:10:00,71100,31
1850212024-03-19,14:42:00,71100,26
1850012024-03-19,9:16:00,71100,25
1807922024-04-08,21:00:00,71100,1
1807922024-04-01,21:00:00,71100,1
1807922024-03-25,21:00:00,71100,1
1807922024-03-19,21:00:00,71100,1
1807912024-04-08,21:00:00,71100,1
1807912024-04-01,21:00:00,71100,1
1807912024-03-25,21:00:00,71100,1
1807912024-03-19,21:00:00,71100,1
1807812024-03-19,22:51:00,71100,20
1807712024-03-19,19:23:00,71100,1
1807612024-03-19,17:20:00,71100,20
1807512024-03-19,17:32:00,71100,1
1807422024-03-19,10:05:00,71100,15
1807412024-03-19,10:05:00,71100,20
1807312024-03-19,14:30:00,71100,1
1807212024-03-19,8:59:00,71100,20
1807112024-03-19,6:00:00,71100,1
1806812024-03-19,7:25:00,71100,15
1802912024-03-19,18:52:00,71100,31
1802312024-04-01,16:22:00,71100,1
1802312024-03-25,16:22:00,71100,1
1802312024-03-19,16:22:00,71100,1
1802212024-04-08,21:00:00,71100,14
1802212024-04-01,21:00:00,71100,14
1802212024-03-19,21:00:00,71100,14
1802112024-03-19,13:00:00,71100,1
1750112024-03-19,13:56:00,71100,24
1705022024-05-06,11:32:00,71100,4
1705022024-04-29,11:32:00,71100,4
1705022024-04-01,11:32:00,71100,4
1705022024-03-25,11:32:00,71100,4
1705022024-03-19,11:32:00,71100,4
1705012024-05-06,11:32:00,71100,19
1705012024-04-29,11:32:00,71100,19
1705012024-04-01,11:32:00,71100,19
1705012024-03-25,11:32:00,71100,19
1705012024-03-19,11:32:00,71100,19
1607012024-04-08,19:22:00,71100,20
1607012024-04-01,19:22:00,71100,20
1607012024-03-25,19:22:00,71100,20
1607012024-03-19,19:22:00,71100,20
1602012024-03-19,11:43:00,71100,20
1601112024-03-19,22:20:00,71100,20
1575812024-03-19,21:48:00,71100,4
1575612024-03-19,19:11:00,71100,4
1575012024-03-19,14:42:00,71100,4
1565012024-05-06,6:21:00,71100,4
1565012024-04-29,6:21:00,71100,4
1565012024-04-22,6:21:00,71100,4
1565012024-04-01,6:21:00,71100,4
1565012024-03-25,6:21:00,71100,4
1565012024-03-19,6:21:00,71100,4
1564832024-05-02,6:57:00,71100,4
1564832024-05-01,6:57:00,71100,4
1564832024-04-24,6:57:00,71100,4
1564832024-04-23,6:57:00,71100,4
1564832024-03-30,6:57:00,71100,4
1564832024-03-28,6:57:00,71100,4
1564832024-03-19,6:57:00,71100,4
1564822024-05-02,6:57:00,71100,4
1564822024-05-01,6:57:00,71100,4
1564822024-04-24,6:57:00,71100,4
1564822024-04-23,6:57:00,71100,4
1564822024-03-30,6:57:00,71100,4
1564822024-03-28,6:57:00,71100,4
1564822024-03-19,6:57:00,71100,4
1564812024-05-02,6:57:00,71100,4
1564812024-05-01,6:57:00,71100,4
1564812024-04-24,6:57:00,71100,4
1564812024-04-23,6:57:00,71100,4
1564812024-03-30,6:57:00,71100,4
1564812024-03-28,6:57:00,71100,4
1564812024-03-19,6:57:00,71100,4
1564612024-05-02,6:33:00,71100,4
1564612024-04-24,6:33:00,71100,4
1564612024-03-30,6:33:00,71100,4
1564612024-03-19,6:33:00,71100,4
1564232024-03-19,15:53:00,71100,4
1564222024-03-19,15:53:00,71100,4
1564212024-03-19,15:53:00,71100,4
1564032024-05-02,8:55:00,71100,4
1564032024-04-24,8:55:00,71100,4
1564032024-04-01,8:55:00,71100,4
1564032024-03-25,8:55:00,71100,4
1564032024-03-19,8:55:00,71100,4
1564022024-05-02,8:55:00,71100,4
1564022024-04-24,8:55:00,71100,4
1564022024-04-01,8:55:00,71100,4
1564022024-03-25,8:55:00,71100,4
1564022024-03-19,8:55:00,71100,4
1564012024-05-02,8:55:00,71100,4
1564012024-04-24,8:55:00,71100,4
1564012024-04-01,8:55:00,71100,4
1564012024-03-25,8:55:00,71100,4
1564012024-03-19,8:55:00,71100,4
1555012024-03-19,9:05:00,71100,4
1551012024-03-19,15:24:00,71100,4
1550612024-05-06,10:36:00,71100,4
1550612024-04-29,10:36:00,71100,4
1550612024-04-22,10:36:00,71100,4
1550612024-04-01,10:36:00,71100,4
1550612024-03-25,10:36:00,71100,4
1550612024-03-19,10:36:00,71100,4
1531112024-05-06,12:05:00,71100,15
1531112024-04-29,12:05:00,71100,15
1531112024-04-22,12:05:00,71100,15
1531112024-04-01,12:05:00,71100,15
1531112024-03-25,12:05:00,71100,15
1531112024-03-19,12:05:00,71100,15
1530912024-05-06,8:13:00,71100,15
1530912024-04-29,8:13:00,71100,15
1530912024-04-22,8:13:00,71100,15
1530912024-04-01,8:13:00,71100,15
1530912024-03-25,8:13:00,71100,15
1530912024-03-19,8:13:00,71100,15
1530812024-03-19,20:25:00,71100,4
1501612024-03-19,16:39:00,71100,4
1501512024-03-19,21:04:00,71100,27
1531112024-05-06,11:41:00,71103,14
1531112024-04-29,11:41:00,71103,14
1531112024-04-22,11:41:00,71103,14
1531112024-04-01,11:41:00,71103,14
1531112024-03-25,11:41:00,71103,14
1531112024-03-19,11:41:00,71103,14
1530912024-05-06,7:55:00,71103,14
1530912024-04-29,7:55:00,71103,14
1530912024-04-22,7:55:00,71103,14
1530912024-04-01,7:55:00,71103,14
1530912024-03-25,7:55:00,71103,14
1530912024-03-19,7:55:00,71103,14
1530812024-03-19,20:44:00,71103,5
1750112024-03-19,13:32:00,71105,23
1705022024-05-06,11:56:00,71105,5
1705022024-04-29,11:56:00,71105,5
1705022024-04-01,11:56:00,71105,5
1705022024-03-25,11:56:00,71105,5
1705022024-03-19,11:56:00,71105,5
1705012024-05-06,11:56:00,71105,20
1705012024-04-29,11:56:00,71105,20
1705012024-04-01,11:56:00,71105,20
1705012024-03-25,11:56:00,71105,20
1705012024-03-19,11:56:00,71105,20
1531112024-05-06,11:31:00,71105,13
1531112024-04-29,11:31:00,71105,13
1531112024-04-22,11:31:00,71105,13
1531112024-04-01,11:31:00,71105,13
1531112024-03-25,11:31:00,71105,13
1531112024-03-19,11:31:00,71105,13
1530912024-05-06,7:45:00,71105,13
1530912024-04-29,7:45:00,71105,13
1530912024-04-22,7:45:00,71105,13
1530912024-04-01,7:45:00,71105,13
1530912024-03-25,7:45:00,71105,13
1530912024-03-19,7:45:00,71105,13
1530812024-03-19,20:59:00,71105,6
1501612024-03-19,17:06:00,71105,5
1501512024-03-19,20:38:00,71105,26
1750112024-03-19,13:22:00,71108,22
1705022024-05-06,12:06:00,71108,6
1705022024-04-29,12:06:00,71108,6
1705022024-04-01,12:06:00,71108,6
1705022024-03-25,12:06:00,71108,6
1705022024-03-19,12:06:00,71108,6
1705012024-05-06,12:06:00,71108,21
1705012024-04-29,12:06:00,71108,21
1705012024-04-01,12:06:00,71108,21
1705012024-03-25,12:06:00,71108,21
1705012024-03-19,12:06:00,71108,21
1531112024-05-06,11:21:00,71108,12
1531112024-04-29,11:21:00,71108,12
1531112024-04-22,11:21:00,71108,12
1531112024-04-01,11:21:00,71108,12
1531112024-03-25,11:21:00,71108,12
1531112024-03-19,11:21:00,71108,12
1530912024-05-06,7:35:00,71108,12
1530912024-04-29,7:35:00,71108,12
1530912024-04-22,7:35:00,71108,12
1530912024-04-01,7:35:00,71108,12
1530912024-03-25,7:35:00,71108,12
1530912024-03-19,7:35:00,71108,12
1530812024-03-19,21:09:00,71108,7
1501612024-03-19,17:16:00,71108,6
1501512024-03-19,20:28:00,71108,25
1750112024-03-19,13:10:00,71200,21
1705022024-05-06,12:19:00,71200,7
1705022024-04-29,12:19:00,71200,7
1705022024-04-01,12:19:00,71200,7
1705022024-03-25,12:19:00,71200,7
1705022024-03-19,12:19:00,71200,7
1705012024-05-06,12:19:00,71200,22
1705012024-04-29,12:19:00,71200,22
1705012024-04-01,12:19:00,71200,22
1705012024-03-25,12:19:00,71200,22
1705012024-03-19,12:19:00,71200,22
1531112024-05-06,11:08:00,71200,11
1531112024-04-29,11:08:00,71200,11
1531112024-04-22,11:08:00,71200,11
1531112024-04-01,11:08:00,71200,11
1531112024-03-25,11:08:00,71200,11
1531112024-03-19,11:08:00,71200,11
1530912024-05-06,7:22:00,71200,11
1530912024-04-29,7:22:00,71200,11
1530912024-04-22,7:22:00,71200,11
1530912024-04-01,7:22:00,71200,11
1530912024-03-25,7:22:00,71200,11
1530912024-03-19,7:22:00,71200,11
1530812024-03-19,21:23:00,71200,8
1501612024-03-19,17:29:00,71200,7
1501512024-03-19,20:14:00,71200,24
1750112024-03-19,13:01:00,71201,20
1705022024-05-06,12:28:00,71201,8
1705022024-04-29,12:28:00,71201,8
1705022024-04-01,12:28:00,71201,8
1705022024-03-25,12:28:00,71201,8
1705022024-03-19,12:28:00,71201,8
1705012024-05-06,12:28:00,71201,23
1705012024-04-29,12:28:00,71201,23
1705012024-04-01,12:28:00,71201,23
1705012024-03-25,12:28:00,71201,23
1705012024-03-19,12:28:00,71201,23
1531112024-05-06,11:00:00,71201,10
1531112024-04-29,11:00:00,71201,10
1531112024-04-22,11:00:00,71201,10
1531112024-04-01,11:00:00,71201,10
1531112024-03-25,11:00:00,71201,10
1531112024-03-19,11:00:00,71201,10
1530912024-05-06,7:14:00,71201,10
1530912024-04-29,7:14:00,71201,10
1530912024-04-22,7:14:00,71201,10
1530912024-04-01,7:14:00,71201,10
1530912024-03-25,7:14:00,71201,10
1530912024-03-19,7:14:00,71201,10
1530812024-03-19,21:32:00,71201,9
1501612024-03-19,17:38:00,71201,8
1501512024-03-19,20:05:00,71201,23
1750112024-03-19,12:30:00,71204,19
1705022024-05-06,12:52:00,71204,9
1705022024-04-29,12:52:00,71204,9
1705022024-04-01,12:52:00,71204,9
1705022024-03-25,12:52:00,71204,9
1705022024-03-19,12:52:00,71204,9
1705012024-05-06,12:52:00,71204,24
1705012024-04-29,12:52:00,71204,24
1705012024-04-01,12:52:00,71204,24
1705012024-03-25,12:52:00,71204,24
1705012024-03-19,12:52:00,71204,24
1531112024-05-06,10:39:00,71204,9
1531112024-04-29,10:39:00,71204,9
1531112024-04-22,10:39:00,71204,9
1531112024-04-01,10:39:00,71204,9
1531112024-03-25,10:39:00,71204,9
1531112024-03-19,10:39:00,71204,9
1530912024-05-06,6:53:00,71204,9
1530912024-04-29,6:53:00,71204,9
1530912024-04-22,6:53:00,71204,9
1530912024-04-01,6:53:00,71204,9
1530912024-03-25,6:53:00,71204,9
1530912024-03-19,6:53:00,71204,9
1530812024-03-19,21:53:00,71204,10
1503312024-03-19,21:11:00,71204,20
1503212024-03-19,6:57:00,71204,1
1501612024-03-19,18:00:00,71204,9
1501512024-03-19,19:44:00,71204,22
1531112024-05-06,10:27:00,71205,8
1531112024-04-29,10:27:00,71205,8
1531112024-04-22,10:27:00,71205,8
1531112024-04-01,10:27:00,71205,8
1531112024-03-25,10:27:00,71205,8
1531112024-03-19,10:27:00,71205,8
1530912024-05-06,6:41:00,71205,8
1530912024-04-29,6:41:00,71205,8
1530912024-04-22,6:41:00,71205,8
1530912024-04-01,6:41:00,71205,8
1530912024-03-25,6:41:00,71205,8
1530912024-03-19,6:41:00,71205,8
1530812024-03-19,22:03:00,71205,11
1531112024-05-06,10:20:00,71206,7
1531112024-04-29,10:20:00,71206,7
1531112024-04-22,10:20:00,71206,7
1531112024-04-01,10:20:00,71206,7
1531112024-03-25,10:20:00,71206,7
1531112024-03-19,10:20:00,71206,7
1530912024-05-06,6:34:00,71206,7
1530912024-04-29,6:34:00,71206,7
1530912024-04-22,6:34:00,71206,7
1530912024-04-01,6:34:00,71206,7
1530912024-03-25,6:34:00,71206,7
1530912024-03-19,6:34:00,71206,7
1530812024-03-19,22:10:00,71206,12
1503312024-03-19,20:56:00,71206,19
1503212024-03-19,7:13:00,71206,2
1501612024-03-19,18:14:00,71206,10
1501512024-03-19,19:28:00,71206,21
1750112024-03-19,12:07:00,71207,18
1705022024-05-06,13:13:00,71207,10
1705022024-04-29,13:13:00,71207,10
1705022024-04-01,13:13:00,71207,10
1705022024-03-25,13:13:00,71207,10
1705022024-03-19,13:13:00,71207,10
1705012024-05-06,13:13:00,71207,25
1705012024-04-29,13:13:00,71207,25
1705012024-04-01,13:13:00,71207,25
1705012024-03-25,13:13:00,71207,25
1705012024-03-19,13:13:00,71207,25
1531112024-05-06,10:11:00,71207,6
1531112024-04-29,10:11:00,71207,6
1531112024-04-22,10:11:00,71207,6
1531112024-04-01,10:11:00,71207,6
1531112024-03-25,10:11:00,71207,6
1531112024-03-19,10:11:00,71207,6
1530912024-05-06,6:25:00,71207,6
1530912024-04-29,6:25:00,71207,6
1530912024-04-22,6:25:00,71207,6
1530912024-04-01,6:25:00,71207,6
1530912024-03-25,6:25:00,71207,6
1530912024-03-19,6:25:00,71207,6
1530812024-03-19,22:18:00,71207,13
1503312024-03-19,20:47:00,71207,18
1503212024-03-19,7:21:00,71207,3
1501612024-03-19,18:22:00,71207,11
1501512024-03-19,19:19:00,71207,20
1750112024-03-19,11:57:00,71208,17
1705022024-05-06,13:23:00,71208,11
1705022024-04-29,13:23:00,71208,11
1705022024-04-01,13:23:00,71208,11
1705022024-03-25,13:23:00,71208,11
1705022024-03-19,13:23:00,71208,11
1705012024-05-06,13:23:00,71208,26
1705012024-04-29,13:23:00,71208,26
1705012024-04-01,13:23:00,71208,26
1705012024-03-25,13:23:00,71208,26
1705012024-03-19,13:23:00,71208,26
1531112024-05-06,10:02:00,71208,5
1531112024-04-29,10:02:00,71208,5
1531112024-04-22,10:02:00,71208,5
1531112024-04-01,10:02:00,71208,5
1531112024-03-25,10:02:00,71208,5
1531112024-03-19,10:02:00,71208,5
1530912024-05-06,6:16:00,71208,5
1530912024-04-29,6:16:00,71208,5
1530912024-04-22,6:16:00,71208,5
1530912024-04-01,6:16:00,71208,5
1530912024-03-25,6:16:00,71208,5
1530912024-03-19,6:16:00,71208,5
1530812024-03-19,22:27:00,71208,14
1503312024-03-19,20:38:00,71208,17
1503212024-03-19,7:30:00,71208,4
1501612024-03-19,18:31:00,71208,12
1501512024-03-19,19:10:00,71208,19
1750112024-03-19,11:45:00,71209,16
1705022024-05-06,13:34:00,71209,12
1705022024-04-29,13:34:00,71209,12
1705022024-04-01,13:34:00,71209,12
1705022024-03-25,13:34:00,71209,12
1705022024-03-19,13:34:00,71209,12
1705012024-05-06,13:34:00,71209,27
